,time,ID,text,score,like,dislike,watch_movie
18050,2018-10-29 20:29:00,bmw0****,일베 쉬키들 몰려온거봐라.정게틀딱들 여 모이가 막걸리 들이붓네 ,10,4,6,False
18051,2018-10-28 00:12:00,ShiningDog(shin****),"각자 속한 국가와 기관의 대의에 충실해야 하는 그들은, 서로 인간적 호감을 느끼면서 결국 서로의 신념을 받아들인다. 모든 배우가 제 몫을 다하지만, 특히 얼음 같은 서늘함과 군불 같은 따스함이 공존하는 이성민의 연기는 매우 인상깊었다. ",9,4,6,False
18052,2018-10-27 20:56:00,dong****,이게 왜 7점대야?마지막 감동쓰 ㅠㅠ ,10,4,6,False
18053,2018-10-27 11:59:00,줄리킹(ryo1****),자주봐서 식상하다곤 생각하지만 역시 황정민 ,8,4,6,True
18054,2018-10-26 13:41:00,둘이요(rmy0****),내용을 떠나서 일단 이성민 연기에 박수를 보내고 싶네요.~ 올해 남우주연상을 기대해봅니다~^^ ,8,4,6,False
18055,2018-10-21 10:32:00,용짜이(yjyo****),크 정말 감탄밖에 안나오는 영화 ,10,4,6,False
18056,2018-10-20 23:47:00,임모범(dlad****),평점 보면 북풍공작의 역사적 사실과. 박정희부터 시작된 정치적 경쟁자인 디제이의 공산주의자 의도적 매도를 많이들 모르는거 같다. 객관적인 시각의 영화를 편향되게 보는게 안타깝다 ,10,4,6,False
18057,2018-10-20 23:09:00,coba****,이 영화를 왜 극장에서 못 봤지ㅜㅠ ,10,4,6,False
18058,2018-10-10 22:39:00,팩트로조져줌(ssa2****),베츙이들때문에 10점드립니다^^ ,10,4,6,False
18059,2018-09-29 19:30:00,jaeylee(lsj9****),말이 되는 소리를 해야지 ,1,4,6,False
18060,2018-09-27 22:57:00,하늘아래일상(iyah****),정권이니 뭐니 여기다 적지마시길 바랍니다..영화로써의 재미는 충분했습니다. 실화기반 영화라고 분명히 명시 하여습니다. 헌데 미화다 뭐다 정권이 어쩌구 ..단순하게 생각해서 말도 안되는 대본 받아보고 영화찍겠어요?재밌기만하네~사실을 알수있어 좋구만~ ,10,4,6,False
18061,2018-09-24 22:28:00,호윤마미(dlhb****),댓글부대들 여기와서 또 평점논한다며 까네....영화에서 기존정부의 모습을 사실 그대로 표현했구만 지금정부 불편한 사람들이 여기와서들 난리구만.. ,8,4,6,False
18062,2018-09-22 13:56:00,Invisible Victory(tlsd****),ㅋㅋ노무현입니다 2냐??  좌빨영화ㅋㅋㅋ ,1,4,6,False
18063,2018-09-19 14:53:00,주리안(hana****),이딴 쓰레기도 영화라고 시간을 투자해서 본 시간이 아깝다 ,1,4,6,False
18064,2018-09-18 06:17:00,뭉게뭉게 뭉게구름(ihjk****),정치 생각지마시고그냥 스토리로 보세요ㅎ영화는 진짜 재밌습니다~~~ 배우들이 다햇다 진짜ㅋㅋㅋ ,10,4,6,False
18065,2018-09-18 04:34:00,떠나보까(kill****),첩보영화는 이제 남의 나라 이야기가 아니다. 남북이 처한 현시대를 다시 한 번 돌아보게끔 만들고 정치적 반향에 직면 할 연출자의 소신과 뚝심에 박수를 보낸다. 자신의 역활에 꼭 맞는 옷을 입은 배우들과 그 중에서도 이성민의 절제된 연기에 감탄! ,8,4,6,False
18066,2018-09-17 05:53:00,담뼈락(seil****),"공작이 말해주네. 우덜슨상, 빨갱이라고. 문죄인 고첩 대단하다ㅎㅎ이 나라를 어찌하면 좋노. ",1,4,6,False
18067,2018-09-16 20:52:00,앤써니양(piov****),역사를 왜곡하지 말라 이 미친 이건 아니잖아 ,1,4,6,False
18068,2018-09-16 19:12:00,권대윤(stuw****),한개도아깝다 제발 영화에 무슨정치색이며사실을알린다는둥... 참 미화하지마라 ,1,4,6,False
18069,2018-09-16 03:00:00,조춘자(yang****),현정권 미화영화가 아니라 사실이라구요!!!아 답답 ,10,4,6,False
18070,2018-09-15 03:08:00,tlse****,북풍이용한 정권유지 에 목매고  애국은 관심도없고 일신의 호위호식만을 원한자들의 처절한 민낮~!감독의 용기를  칭찬하고싶다!일베충들 틀닦할배들 그냥좀 죽어라민족을위해서 ,10,4,6,False
18071,2018-09-14 22:50:00,되는게 없지(mngl****),천암함도 남한정권이 부탁한거라 하지 그러냐?이게 영화냐?쓰레기지 ,1,4,6,False
18072,2018-09-14 12:24:00,캉화(kang****),이런 영화를 보고 선동 당할 어린애들이 걱정이네  거짓을 사실인것 마냥.. 위험하다 ,1,4,6,False
18073,2018-09-14 01:24:00,콕(jiwo****),개대중을 무슨 영웅처럼 해놨네 ,1,4,6,False
18074,2018-09-13 11:40:00,그녀석(qudt****),괜히봤다.. 내 소중한 시간.. ,1,4,6,False
18075,2018-09-09 18:29:00,star****,1점 준 분들은 걍 댓글 알바라고 보시면 됩니다 ,10,4,6,False
18076,2018-09-09 04:24:00,LuCkYMaNsH777(tsso****),그것이 알고싶다 보고 역시 한국 보수들 쓰레기 역겨움 치를 떨게 되었다 매번 민주당 빨갱이다 하면서 진짜 빨갱이랑 손잡고 지들 권력 오래 빨려고 돈까지주며 자기 국민들목숨 앗아가게 전쟁 도발 수준을 부탁하는 개같은 자한당들 이제 더는 권력 못잡을거다 ,10,4,6,False
18077,2018-09-06 12:59:00,cks3****,"솔까 이 영화는 좌파라고 욕먹을 수 있다고 생각하는데, 518관련 영화는은 좌파가 아니지 ㅋㅋㅋ 왜 좌파냐 ? 전두환을 옹호는거냐? 니들이 말하는 좌파 우파 정의가 궁금하네. 쿠데타로 대통령이 되어도 저렇게 감싸주니 ",8,4,6,False
18078,2018-09-05 20:58:00,슈카(high****),좌편향...불편...팩트는 왜곡말자 ,1,4,6,False
18079,2018-09-04 23:14:00,명문구단첼시(lshj****),광고에 가려진 얘기들을 듣게 되어 감동이였어요.. ,10,4,6,True
18080,2018-08-31 11:54:00,오르미내리(amoe****),너무 북한을 미화시킨 영화....적당히 해야지 ,1,4,6,False
18081,2018-08-29 09:16:00,juhu****,연기도 잘하고 재미있어요~~ ,10,4,6,True
18082,2018-08-29 07:53:00,JIN(aliv****),진실은 절대 감추어 지지 않는다.이럴수도 있고 저럴수도 있지 라는말은 이완용 같은자들이 하는 면피성 발언이다.확실히 알았다. ,9,4,6,False
18083,2018-08-29 02:03:00,까리한남자(kks0****),이영화 재미있게보면 좌파빨갱이라면서요.... ,10,4,6,False
18084,2018-08-29 00:00:00,마고(marg****),연기로만 이 시간들을 다 채우다니 신기해요 ,8,4,6,True
18085,2018-08-28 17:44:00,zofo****,흑금성의 일방적 주장을 그대로 가져왔네. 북한이 그토록 반대했다던 김대중은 북한 최대 숙원사업인 핵개발의 신의 한수가 됐는데. 그럼 흑금성은 속은 것인가 속인 것인가? ,2,4,6,False
18086,2018-08-26 20:16:00,phw0825(gpdn****),빨갱이영화아님? 또 마지막은 감성팔이... ,1,4,6,False
18087,2018-08-25 23:48:00,엔진(shar****),이젠 이런 류 영화 지겹네요. ㅠ ,1,4,6,False
18088,2018-08-23 18:48:00,유쾌한걸(cher****),이 영화는 반드시 보길. 꼭 봐야 한다. ,9,4,6,True
18089,2018-08-23 16:21:00,으헝(abbb****),"정치병 걸린놈들 빼곤, 누구나 즐길수 있는 영화. 배우들 연기 좋고, 스토리 탄탄 했습니다. 이 영화를 어떻게 친북, 북한 미화 영화로 볼 수 있는지 진심으로 궁금합니다. ",10,4,6,False
18090,2018-08-23 09:36:00,상한가(cvx5****),영화대로라면 국정원이나쁘네ㅣ ,8,4,6,True
18091,2018-08-22 23:26:00,wldu****,호불호가 갈린다는 말을 들었었는데직접보니 호불호가 갈릴만한 영화가 아니네요어떤 말로도 표현이 안됩니다공작이란 영화 만들어주셔서 감사하고정말 마음 한구석에 묵직함을 남기는 영화였습니다많은 사람들이 보고 많은 것을 느끼고 알아갔으면 좋겠습니다 ,10,4,6,False
18092,2018-08-22 00:40:00,kimhj(kimh****),처음부터 끝까지 그냥 자장가 ,2,4,6,False
18093,2018-08-21 22:30:00,asjfkalsfhjlaksjfk(dlst****),액션이 없어서 지루 한게 아니라 내용이 점점 산으로감 초반의도인 북핵 간파가 아닌 북한 미화 아직 확정나지 않은 여러 도발사건들이 청탁에 의해 의거됬다 설명됨 요즘 남북정상회담 이후 김정은 귀엽다 좋은사람이네 말하는 사람 들도있던데 정시차리시길 감독도 ,1,4,6,False
18094,2018-08-21 09:05:00,heoh****,굿재미있네요잘봤습니다 ,10,4,6,False
18095,2018-08-21 06:20:00,박koon(spri****),윤동빈감독영화 느낌좋다 ,10,4,6,False
18096,2018-08-21 01:56:00,Officer(woos****),최고의 첩보영화. 조연들의 연기가 최고. 성서 롯데에서 ,10,4,6,False
18097,2018-08-20 23:01:00,뚜기두밥(ksey****),재밌어요 긴장감넘치고 짱짱 ,10,4,6,True
18098,2018-08-20 22:47:00,이누(anin****),"긴장감 넘치는, 흥미진진한 2시간!!!마지막에 안도의 한숨과 함께 눈물이 나는 것은 왜일까!!! 연기와 연출이 엄청났던 영화 ㅜㅜ ",10,4,6,False
18099,2018-08-20 22:39:00,soundsgood(ssin****),실제 있었던 사건을 기반으로 덤덤하게 잘 풀어냈다. ,10,4,6,False
18100,2018-08-20 10:24:00,김은진(eunj****),이런 영화로 선동시키려 했으면 진짜 국민을 개돼지로 본거다.  오랜만에 극장가서 영화봤는데 기분만 나쁘고 돈 시간 다 날렸다. 나쁜 사람들... 정치가 하고 싶음 정치나 하지 영화갖고 이딴 쓰레기를 만드냐 ,1,4,6,False
18101,2018-08-20 10:07:00,스타일미(duau****),"조진웅, 황정민이  진짜 궁합이 안맞는것 같다. 이정도 배우라인업에 극장에서 잠든것은 처음이었다. 내용이 너무 지루했다. ",1,4,6,True
18102,2018-08-20 04:23:00,llbe****,"잘 잤다,,,열글자 채우라네 정말 잘 잤다,,불면증이신분 정말 자연스럽게 잠 듭니다 ",1,4,6,False
18103,2018-08-20 02:49:00,숲속마을 요정(hong****),정말 이건 아니지 영화에 정치색깔 ㅠ 별루다지루하고 재미 없음 ,2,4,6,False
18104,2018-08-20 02:47:00,Trust(gyw1****),영화같은 실화죠. 몰입해서 잘 봤습니다 ,10,4,6,False
18105,2018-08-20 00:12:00,토르(wnse****),선동이고 나발이고 재밌으면된거다 상업영화에 뭔 토를달고들있노 ,10,4,6,True
18106,2018-08-19 22:27:00,김찬우(beck****),보수 진보는 사람마다 다르기에 존중해야하는데이건 너무 한쪽에 치우쳐있다.선을 지키며 관객들이 스스로 판단할 수 있는 영화가 나오는 세상은 언제 오나 ,1,4,6,False
18107,2018-08-19 22:16:00,소피(dltj****),올해 최악의 영화 보지마세요 제발 ,1,4,6,False
18108,2018-08-19 22:05:00,dnqk****,연기는 굿이나 내용은 북한영화인지 한국영화인지 모를정도.... ,1,4,6,False
18109,2018-08-19 20:59:00,ar87****,지루하고 진부한 스토리에 정치색 짙은 영화.그리고 조진웅 황정민은 연기가 다비슷한느낌 ,2,4,6,False
18110,2018-08-19 20:24:00,Aden(jdlo****),흥미진진함이 부족한 영화 ㅠ ,6,4,6,True
18111,2018-08-19 17:41:00,김봄순(liuj****),기대한만큼 실망도 컸음 ,1,4,6,False
18112,2018-08-19 17:40:00,onestar(khb0****),진짜 평점 너무 좋아서 친구랑 보고 왔는데 반은 졸은거 같음 내용 진짜 재미도 없고 정치성향이.... ,1,4,6,False
18113,2018-08-19 17:38:00,kirsch(ljm8****),역사왜곡이심각한 좌편향영화연기력은좋음 ,1,4,6,False
18114,2018-08-19 17:21:00,쌍용(041s****),쓰레기영화입니다 재미도없고 억지 사실 왜곡만 가득하네요 구역질납니다 ,1,4,6,False
18115,2018-08-19 15:57:00,김연수(dlst****),존노쟘 지루함 보지마세여 ,2,4,6,True
18116,2018-08-19 14:21:00,dndn****,황정민과 이성민배우님들의 연기력이 너무 뛰어나고 스토리도 너무 좋고 안에 요소 하나하나 너무 좋았습니다. 24년 평생 한번도 리뷰를 써본적이 없는데 정말 극찬을 하게 만들었던 영화였습니다. 정말 너무 감동적이었고 인생영화라 칭할정도로 재미있게 보았어요 ,10,4,6,False
18117,2018-08-19 13:53:00,늬에게(shen****),휼륭한 연기 감독의 연출 잘 봤습니다. ,10,4,6,False
18118,2018-08-19 13:29:00,세르게이(rio2****),정치선동은 우향일본인 너네들이 하는거 같다. ,10,4,6,False
18119,2018-08-19 12:49:00,박지원(shsp****),제가먼저 보고 부모님 보여드렸눈데 부모님도 잼있어 하셨고 저도 재미있어서 보여드린 거예여 ,10,4,6,True
18120,2018-08-19 12:36:00,바라기(seok****),평점게시글을 보니 우리나라가 아직 갈 길이 멀다는것을 느낀다... 영화한편으로 작품으로써 평가는 안하고 나라 찢어지기만을 위한 글이 넘쳐나니..영화인들 힘내세요!!! ,9,4,6,False
18121,2018-08-19 11:41:00,화이트당(rabb****),별하나가 많은것 보니 좋은영화인가보군.. 꼭 보겠습니다. ,10,4,6,False
18122,2018-08-19 02:52:00,Dr(drle****),솔직히 좀 지루해요.... 마지막에 감동은 있는데 초중반 전개가 너무 지루함 ,4,4,6,False
18123,2018-08-19 02:22:00,남현샤르(jdkn****),현 정권향 영화 박통때는 국제시장 문통때는 공작 ,5,4,6,True
18124,2018-08-19 02:21:00,이수지(bgs4****),그냥 재미가 없었음.... ,2,4,6,False
18125,2018-08-19 01:10:00,dlax****,좌파 영화. 그만 좀 해라 ,1,4,6,False
18126,2018-08-18 15:15:00,shin****,조금 속았다는 느낌이 드는 저에게 가이드라인을 제시한 영화입니다. ,1,4,6,False
18127,2018-08-18 14:54:00,똥강이쥐(keh7****),실화라서  더 슬픈영화... ,8,4,6,True
18128,2018-08-18 14:51:00,Lavigne(yic0****),재밌습니다재밌습니다 ,10,4,6,True
18129,2018-08-18 13:57:00,천율아(seou****),팩트를 기반으로 한 최고의 연기를 어김없이 보여주는 영화. ,10,4,6,True
18130,2018-08-18 13:56:00,토토마토(moon****),실화를바탕으로한 흥미진진한 소재에 멋진 연기력! ,10,4,6,False
18131,2018-08-18 13:53:00,a1s2(hite****),일베들 기득권에 의뢰받은 댓글사무실애들이 득실득실 부들부들하길래 어떤내용인지 궁굼해서 오늘 보러갓다왓어요 완전 재밋어요 추천합니다 ,9,4,6,False
18132,2018-08-18 12:56:00,미리(lskj****),실화 기반이라서 긴장감이 액션영화보다 높네요.. ,10,4,6,False
18133,2018-08-18 12:40:00,psk5****,"평점 테러하는 사람들, 영화는 그냥 픽션으로 보세요. 괜한 선동 하지 말고. 댓글부대처럼 몰려와 1점,1점...뭐하는 짓입니까 ",10,4,6,False
18134,2018-08-18 00:41:00,빛돌엄마(eunj****),실화를 바탕으로해서 더 몰입해서 볼수있었습니다 ,10,4,6,True
18135,2018-08-18 00:32:00,정영순(dddd****),기대만큼못한거같네요 ,6,4,6,True
18136,2018-08-17 23:22:00,KD(baye****),웰메이드 수작이지만 감독의 이전 명작들에 비하면 덜 강렬해서 아쉬움 ,8,4,6,True
18137,2018-08-17 23:07:00,comp****,기대 조금 하고 갔는데 감동이네... ,10,4,6,True
18138,2018-08-17 23:06:00,gold****,지루하지않게 집중되는 영화였습니다 ,10,4,6,True
18139,2018-08-17 22:49:00,이천사(joo6****),재미보다는 웅클함~~~!! 보는내내 불안불안함에 끝에는 찐한 여울감에 눈물이~~~!! 실화라는데 보고남 욕나옴~~!!이래서 울나라는 ㅠㅠ 볼만한 영화입니다. ,10,4,6,True
18140,2018-08-17 21:19:00,qqaazz0(poto****),자극적 장면 없이도 충분히 스릴 넘침 ,8,4,6,False
18141,2018-08-17 19:48:00,interes(rlxo****),점수갈리는거 봐라ㅋㅋ ,10,4,6,False
18142,2018-08-17 19:42:00,웰시아(so06****),한번쯤은 보아야 할 영화. 믿을수가 없는 일. ,10,4,6,False
18143,2018-08-17 19:23:00,wkjs****,정치적 성향이 짙은 영화네요.나름 재밌었어요! ,10,4,6,True
18144,2018-08-17 16:35:00,블루시티find(gksm****),이런걸 영화라고 하지... ,10,4,6,False
18145,2018-08-17 16:08:00,agai****,또 황정민 이라고 어떤 기레기가 그랬냐 재미만 있구만 이성민아저씨랑 주지훈도 잘하고 ,10,4,6,False
18146,2018-08-17 16:04:00,홀덴코모도어(kkl3****),오랜만에 돈 아깝지 않은 영화 ,10,4,6,False
18147,2018-08-17 15:19:00,라이코넨(worm****),개꿀잼이다 ㄹㅇ루 ㅋㅋ ,10,4,6,True
18148,2018-08-17 15:07:00,너나들이(voca****),자유매국당 알바놈들 스포츠건 유머 사이트건 영화까지 헛소리 지껄이고 선동질만 하고 다니네 ,10,4,6,False
18149,2018-08-17 13:23:00,evercoius(cys8****),흥미진진하고 좋았음 ㅎㅎ ,10,4,6,False
18150,2018-08-17 01:52:00,pete****,잼있다 증만 읻ㅇㄷㅈㅋ ,10,4,6,True
18151,2018-08-17 00:53:00,고우고우(hunt****),영화 내러티브는 참 잘 짰다. 근데 연출 역량이 좀 부족한게 아닌가 싶다. 생과 사의 위험이 걸린 긴장감이 극도로 고조되어야 할 몇몇 장면이 그냥 장난처럼 스쳐간다. 배경음악의 문제인지 촬영의 문제인지 아니면 편집의 문제인지. 아쉽다. ,9,4,6,False
18152,2018-08-16 22:41:00,LuuLuu(joon****),뭔 이딴영화가..어이없다 ,2,4,6,False
18153,2018-08-16 22:37:00,hhr5****,너무나 정치적인.. 영화 ,1,4,6,False
18154,2018-08-16 21:36:00,군인복무규율(puha****),하 한심스럽다 빨갱이들 ,1,4,6,False
18155,2018-08-16 12:40:00,에로이카(dici****),ㅉㅉ 좌파의 추악함은 어디까지인가 ,1,4,6,False
18156,2018-08-16 11:30:00,mhhj****,정치색이 짙어 씁쓸했다.북한미화 ? 지금이 어떤 시대인지 실감하고 오네요. ,4,4,6,True
18157,2018-08-15 23:33:00,진주(skgk****),정말 별로였던영화. 색이 너무짙은 빨갱이 영화느낌이다. 어디까지가 허구이고 어디까지가 사실인지 불분명하고 좌파와 북한을 우상화하는 느낌까지 드는 확실한 좌파를 위한 영화. 보는동안에도 보고난 다음에도 오히려 한국좌파와 북한에 대하여 거부감이 든다 ,1,4,6,False
18158,2018-08-15 23:17:00,앨리스리(lsh_****),"진짜,, 액션씬없이 긴장되는 영화였어요그리고 조국을위해 일한 흑금성이 안됐어요ㅜ 그리고 북한이 공격한게 우리나라 당에서 주도한거라면 처벌이필요한거아닌가요??? 픽션이 진실같은느낌이네요 ",10,4,6,False
18159,2018-08-15 20:45:00,grgk****,아무리 보수가 그동안 대북 안보팔이로 국민들 현혹시켰지만 북한 김정일 돼지새끼를 의인처럼 만들어 놓는다 이게 말이되나 ,2,4,6,False
18160,2018-08-15 17:35:00,아기자기(hanr****),기대안하고갔지만 역시 재미없음.더워서 집에있기싫어서 반값할인받고 봤으니 다행이지 제돈주고 보긴 돈아까움. ,1,4,6,False
18161,2018-08-15 15:46:00,angans(mjk8****),영화는 영화로만 보라는 무식한 댓글이 많다 영화를 본 사람이 라면 영화에서 사실을 기반으로 만든 영화라는 말이 나온다. 이 시점에서 이건 단순 영화로 볼 수 없게된다. 내용도 정치색 뚜렸한게 뻔히 보이는데다. 뭐!? 연평도 포격이 남한이 부탁했다고? ,1,4,6,False
18162,2018-08-15 15:23:00,마리지(guns****),윤종빈 이정도면 그냥 빨갱이아님?ㅋㅋㅋ이런사람때문에 국가보안법은 유지되어야함 ,1,4,6,False
18163,2018-08-15 14:51:00,베르나르(bcdf****),좌파선전선동영화 니들이하면 로맨스지 ,1,4,6,False
18164,2018-08-15 13:54:00,호날두탈세로징역형(rona****),문재인이 하는 짓이 박근혜보다 더 나은 게 뭐냐? 어? 문재인 찍은 인간들아 입있으면 말 좀 ㅠㅠ ,1,4,6,False
18165,2018-08-15 13:40:00,shasa(seui****),핵노잼 핵노잼 핵노잼 핵노잼 ,2,4,6,True
18166,2018-08-15 13:36:00,하늘색꿈(jyj1****),연기자분들 수고했고 특히 이성민연기자 눈에 들어옵니다 ,10,4,6,True
18167,2018-08-15 12:28:00,나선호(sam1****),북한에서 제작한 영화인가요? ,1,4,6,False
18168,2018-08-15 11:36:00,아나키스트(dlwj****),재미없음 너무 한쪽으로 치우친 영화임 10대에서 30대초반 나이세대는 영화가 진실이라고 믿고 볼수도 있음 ㅋㅋ ,2,4,6,False
18169,2018-08-15 03:26:00,J1E(myho****),재밌었음. 이런 일이 있었다니.. ,10,4,6,False
18170,2018-08-15 02:24:00,이영미(siao****),감동감동1위 차고 올라갈만한 영화...주위 분들 다 봤으면 좋겠다.과격한 폭력 장면 없이도 끝까지 팽팽한 긴장감...참 보기드문 영화라는... ,10,4,6,False
18171,2018-08-15 01:42:00,yoonjes(skyk****),"정치색? 친북영화? 댓글 달기전에 팩트체크하고 댓글 다세요 제발 좀..그 당시 북풍(오익제,판문점 도발 등) 주도 세력 당시 여당이 부탁한 거 맞아요 ",10,4,6,False
18172,2018-08-15 01:32:00,미니멀리스트(snow****),장르가 코메디 마지막 장면에서의 박장대소지난 졸업작품은 어디로?바로여기에졸업전시 작품 ,1,4,6,False
18173,2018-08-15 00:46:00,타우린(1htk****),정치색을 떠나서 너무 지루했다. ,4,4,6,False
18174,2018-08-15 00:32:00,짠지(ys11****),컨디션이 안좋아서 그런지 그닥 재미진거 모르겠다  신랑은 졸고  하지만 이성민 연기잘하는거 빼곤 ,4,4,6,True
18175,2018-08-15 00:19:00,주작퍼기타임맹베충(jwb0****),신파함께 보단 훨씬 낫네 돈은 안 아까움 ,10,4,6,False
18176,2018-08-15 00:15:00,얼주리(tac3****),우리나라에  유일무이한  스파이영화!! ,10,4,6,False
18177,2018-08-15 00:12:00,blue****,연기 스토리 모두 최고다. 특히 이성민 연기는 정말 대단하다. 꼭 보길 추천 ,10,4,6,False
18178,2018-08-14 23:45:00,akd0****,재미있어요 스토리에 반했어오 ,8,4,6,True
18179,2018-08-14 23:44:00,최유은(ccyy****),시대적 아픔과 공감이 느껴지는 영화. ,8,4,6,True
18180,2018-08-14 23:25:00,barista j(sasn****),마지막에 울컥하는 영화입니다 ,7,4,6,True
18181,2018-08-14 23:25:00,oljss(xord****),픽션이긴 하나 생각해볼 점이 많은 영화 ,10,4,6,True
18182,2018-08-14 22:12:00,아쿠아(tazh****),  최악 !!!  억지로 스토리 만듬 !!! 말도안되는 억지 ,1,4,6,False
18183,2018-08-14 21:25:00,kurenai(gufv****),요즘 시대에 정말 잘 나온 명작. ,10,4,6,True
18184,2018-08-14 20:35:00,알료샤(midn****),꿀잼. 연기도 좋고. 정치색으로 폄하될 영화는 아닌 듯 ,10,4,6,False
18185,2018-08-14 19:29:00,kbg2****,이런일이 사실이라는게 부끄럽기만하구나공작 영화 많이들 보시고 구태정치인들의민낯과 부페 세력의 척결이 얼마나 중요한지느끼셨으면 합니다 부페 세력이 없어지는 날이 국민들의 삶이 좋아질거라 믿습니다. ,10,4,6,False
18186,2018-08-14 19:21:00,곰둘(pgjp****),재미있는설정인데  영화지만 북한에 대해 너무 관대한건   조금그래요 요즘 평화무드이긴하지만아무것도  실질적으로 북한에서 재스처를 취한건없어서요 ?설정은재미있네요연기력도 돋보이고? ,9,4,6,True
18187,2018-08-14 18:07:00,태상(pite****),근래 보기드문 웰메이드 스파이영화. 007이나 킹스맨처럼 날아다니지 않아도 충분히 긴장감으로 나를 압도한다. ,8,4,6,False
18188,2018-08-14 18:06:00,S골프투어(kem4****),영화 스토리가  시간이갈수록 재미있구 마지막 장면에서 남과북  같은 민족임을  가슴뭉클하게 봤습니다 ,9,4,6,False
18189,2018-08-14 18:02:00,태듀(jooy****),이성민연기가...진짜 ,10,4,6,True
18190,2018-08-14 17:57:00,허브향(leej****),오랜만에 재미있고 멋진 영화를 봤다^^ ,8,4,6,True
18191,2018-08-14 17:55:00,judaspriest(juda****),정말 연기 일품이었습니다... 특히 조진웅씨 ,10,4,6,True
18192,2018-08-14 16:53:00,lee4****,온국민이 봐야할 영화다 ,10,4,6,False
18193,2018-08-14 16:48:00,고니(kgud****),시간이 갈수록 몰입하게 되고 마지막엔 울컥 했어요.꼭 봐야하는 영화입니당^^ ,10,4,6,False
18194,2018-08-14 14:05:00,윤성아빠(sdir****),꼭 봐야할 영화.. 악플은 공작질당 지지자들인가? ,9,4,6,False
18195,2018-08-14 13:16:00,장개(1481****),대부분 1점인데 네티즌평점이나 평점은 높노ㅋㅋ ,1,4,6,False
18196,2018-08-14 13:14:00,유동(toyo****),노잼노잼노잼노잼노잼 ,1,4,6,False
18197,2018-08-14 13:04:00,겸탱이의실쨘(pure****),재이지네요 또볼거에요 ,10,4,6,True
18198,2018-08-14 12:54:00,peta****,이성민 연기 볼만합니다  !!! ,6,4,6,True
18199,2018-08-14 12:47:00,Shamisen(mj05****),긴장감 있고 지루하지 않아 재밌었어요. ,8,4,6,False
18200,2018-08-14 11:24:00,ispi****,올해의 웰메이드 한국영화 bb ,10,4,6,True
18201,2018-08-14 03:50:00,Tini(happ****),인생영화 등극 몰입도 최고 ,10,4,6,False
18202,2018-08-14 01:58:00,아니아니추워서(fris****),충격적 실화를 오그라듬없이 전달 ,10,4,6,False
18203,2018-08-14 01:53:00,medi****,최고입니다꼭  봐야합니다 ,10,4,6,False
18204,2018-08-14 01:36:00,김성훈(seon****),연기진짜 잘했다...액션은 없지만 더욱 긴박했다 ,10,4,6,True
18205,2018-08-13 23:20:00,xogh****,실화이기에 더 인상적이다 ,9,4,6,True
18206,2018-08-13 21:26:00,림스(pigb****),이것이 진짜 리얼 첩보 영화죠. 헐리웃 첩보액션을 기대하는분은 비추. 마지막은 울컥하네요. ,10,4,6,True
18207,2018-08-13 21:02:00,나는너다JeSuisToi(advo****),"""꼭 봐야 한다"" 이런 거 아니더라도너무 흥미진진한 소설같은 실제 우리 역사로서  뜻깊습니다...영화적 재미만으로도 1,000만은 갈 듯합니다... ",10,4,6,False
18208,2018-08-13 20:49:00,피카츄(pika****),재미는 있었는데 어딘가 5% 부족한 느낌이 든다. ,10,4,6,False
18209,2018-08-13 20:46:00,비비(mssh****),화려한 액션이나 선정적이고 잔인한 장면 하나 없이도 스토리와 배우들의 연기만으로 지루할 틈 없이 꽉찬 영화 ,10,4,6,False
18210,2018-08-13 20:31:00,topo****,이게 왜 좌편향 영화라고 하는지 모르겠습니다. 한방 쏴주고 40억 받는다는거 좌파정권 들어서면 수백억 수천억 뽑아먹을 수 있다고 설득하는 내용인데.. 실제 햇볕정책으로 핵무기 탄탄하게 만드는데 돈 퍼줬구요. 지금정권에는 더 불리한 내용 아닐까요? ,5,4,6,False
18211,2018-08-13 20:21:00,cdcd****,이성민 살아있네 마지막에 놀랫으 딱~~ ,9,4,6,True
18212,2018-08-13 19:09:00,얼철(xe33****),나름재밌게봤음 연기력들이 좋아서 ,10,4,6,False
18213,2018-08-13 19:07:00,웅빈(shim****),배우들 다 너무 좋았어용 ㅎㅎ ,10,4,6,True
18214,2018-08-13 19:04:00,gus1****,김정일때 배경으로 한건데 뱃지에 왜 사람 두명임?? ,10,4,6,False
18215,2018-08-13 18:56:00,머어찐피플(nsle****),폭력신 하나도없이 박진감있는 한편의 첨보영화를 보듯 합니다 ,8,4,6,True
18216,2018-08-13 18:22:00,태리(xofl****),연기는 누구하나 말 할 것 없이 좋네요 ,10,4,6,True
18217,2018-08-13 18:22:00,성채맘(eunj****),연기에 몰입해서 시간가는줄 모르고 봣네여~~감탄!!! ,10,4,6,False
18218,2018-08-13 17:22:00,keai****,이성민배우 탁월! 한 연기 ,6,4,6,True
18219,2018-08-13 16:55:00,샤크(abcs****),실화인게... 역시 대한민국이구나 싶네요이래저래 ,6,4,6,True
18220,2018-08-13 14:37:00,잘될거야(kklm****),몰입도 ㄹㅇ 개쩔었다.. ,10,4,6,False
18221,2018-08-13 13:35:00,아이비(gome****),굿       굿굿굿구슥굿굿ㄱㅌㅈ긎ㄱ ,10,4,6,False
18222,2018-08-13 13:23:00,크레파스(kkl1****),똥같은 좌파영화. 북한 미화영화 보지마세요. ,1,4,6,False
