time,ID,text,score,like,dislike,watch_movie
2020-01-26 12:27,you3****,연기가 진짜 예술입니다 ,10,1,6,FALSE
2020-01-26 12:22,엘군(min2****),그때그사람들과어떻게다름을표현했을까라는궁금증이있었고다름은이병헌이었다 ,10,1,6,FALSE
2020-01-26 12:22,rsefa01245(qwes****),연기가 진짜   매순간 긴장감 넘치는 영화였습니다 ,10,1,6,FALSE
2020-01-26 12:20,푸우아빠(luck****),한 번 볼만한 영화네요  스토리가 탄탄했어요 ,10,1,6,FALSE
2020-01-26 12:18,김상성(5746****),전에 알고 있었지만 정리해 영화로 본 느낌과 감동 새로운 느낌이어서 좋았슴 ,10,1,6,FALSE
2020-01-26 12:15,박민지(ming****),그냥 감탄뿐   특히 이병헌 당신은   ,10,1,6,FALSE
2020-01-26 11:51,lseu****,1월 현재 올해최고의영화 ,10,1,6,FALSE
2020-01-26 11:41,스틸아이(oakl****),꼭 봐야하는 영화추천    ,10,1,6,FALSE
2020-01-26 11:38,TAENI(suck****),알고있는 사실과 흡사한내용의 전작에서 이미한번 느꼈던 스토리지만 뻔히아는 내용이더라도 배우들의 연기력이 지배를하는 영화내요 영화보다가 후반부에 항상 화장실생각이나는데  이번엔 그런생각이 없었네요  잘만들었고 배우들 역시 입니다 ,8,1,6,FALSE
2020-01-26 11:36,화이팅(lds1****),연기가 인상적   끝날때까지 흥미진진 ,10,1,6,FALSE
2020-01-26 8:52,안재동(aaaa****),개인적으로 재우들의 연기력이 너무 소름돋았고실화를 바탕으로 했지만 스토리가 너무탄타와고 시간가는지 몰랐어요 ,10,1,6,FALSE
2020-01-26 2:37,새살(dbqu****),배우들 연기 너무 좋고  역사적으로도 한번 되돌아 볼 수 있는 좋은 영화였습니다   근데 2020년인데 왜 우리나라는 아직도 빨갱이를 외치며 달라진게 없을까요   ,10,1,6,FALSE
2020-01-26 2:33,유코(tkdg****),임자 곁엔 내가 있좌나  임자 하고푼데로 해  지시는 아닌 무서운 회유성 말  권력욕   끗  ,8,1,6,FALSE
2020-01-26 2:08,버거왕장버거(over****),훌륭한 연기와 쫀쫀한 스토리는 아주 좋았으나  김재규를 너무 영웅화 시키는게 아닌가란 생각은 든다  어쨌든 군사독재정권 최전방에서 많은 사람를 고문하고 죽였을 중정의 수장인데  그가 과연 100프로 한국의 민주화와 국민을 위해 암살을 실행했을까   ,8,1,6,FALSE
2020-01-26 2:01,엠리스(minu****),이병헌 연기력 미쳤다 클라이막스 긴장감이란     ,10,1,6,FALSE
2020-01-25 21:22,시지프스(airi****),묵직하다  다만 피상적인 혹은 너무 조심스러운 접근이 아니었나    ,6,1,6,FALSE
2020-01-25 19:20,심바(snig****),다큐를 보는듯한 암살장면 고증이대단 ,10,1,6,FALSE
2020-01-25 19:06,흑곰(myge****),어젠 히트맨 오늘은 남산들의 부장들  갠적으론 히트맨이 내수준    이영화가 100 사실이라면 김부장은 애국열사박모  전모 두분은 살인자    ,8,1,6,FALSE
2020-01-25 19:01,반리스(bban****),대박이네요재밌어요  ,10,1,6,FALSE
2020-01-25 18:59,mamb****,어느정도 지루하지 않을 까 별 기대없이 봤는데  몰입해서 정말 시간 가는 줄 모르고 봤습니다  건조하고 담백하고 또 뭉클하고 먹먹하고 그랬습니다  ,10,1,6,FALSE
2020-01-25 18:58,bch(fran****),영화는 영화자체로만 평가하고 판단하세요 정치색보고 1점주는    들 진짜    어이없네     재밋습니다 기대안하고 갓다가 잼께보고왓어요 ,8,1,6,FALSE
2020-01-25 18:51,akashade(ohhj****),연기 구멍이 없음 보고 탕수육 먹으면  완성 ,10,1,6,FALSE
2020-01-25 18:43,taata(taat****),이미 잘 알려진 이야기를 연기와 연출로 긴장감있게 만들었다  이성민 배우 연기는 생각외의 싱크로율로 좋았지만 연출이 서늘한 섬뜩함보다는 비열함에 더 맞추어져  인물간 대립보다는 이병헌의 감정 변화에 집중한 듯 ,10,1,6,FALSE
2020-01-25 18:06,이동준(rhrh****),어두운영화이고 실화기때문에 기대안하고 봤는데오락적인 재미는 없다만  나같이 그시대에 살지 않아서 정확히 모르는 사람이라면 재밌게 볼수있을 영화라고 생각함   이병헌 연기는 이미 정점을 찍은듯눈떨림 숨소리마저도 연기하는거보고 식겁  정치색 이념 다 집어치우고 볼만한 영화라고 생각함굿 ,8,1,6,FALSE
2020-01-25 17:54,shja****,정말 재미있게 잘봤습니다 정말 배우들의 연기력이 대박입니다 시간가는줄 모르고 봤습니다  정말 긴장감있어요  ,10,1,6,FALSE
2020-01-25 17:54,모나코37(cbi0****),기대이상임  배우들은 몰입도있는 연기했고 국민에게 잊혀져가는 야욕의 권력자를 다시금 재조명 하는것 자체로 유의미 한 것 같다  과거를 잊지말자  ,10,1,6,FALSE
2020-01-25 17:30,천성국(uni9****),잼있게 봤어요 영화에 빨려 들어갔어요 ,10,1,6,FALSE
2020-01-25 13:42,akst****,어제 봤는데 오늘 또 보러갈까 생각중 진심으로 잘 만든 영화  ,10,1,6,FALSE
2020-01-25 11:07,소나기(wind****),누구나 아는 사건이지만 배우들의 좋은 연기와 묵직하고 차가운 분위기로 흡입력있게 밀고나간다  ,8,1,6,FALSE
2020-01-25 10:27,김미영(egg8****),역시 이병헌연기는 다른배우들하고 급이 다르네요이 영화에서도 미친 연기력 폭발입니다이런 배우가 진정 배우죠영화 진짜 꿀잼 ,10,1,6,FALSE
2020-01-25 9:14,잘루(yx19****),최근개봉한 영화중 가장재미있었어요 최고입니다 ,10,1,6,FALSE
2020-01-25 1:42,KES(rlad****),재밌는영화도아니고 재미로 보는 영화도 아님   연기력은뭐 최고인데 역사에대해서 정말 무지하다면 지루할듯  ,8,1,6,FALSE
2020-01-25 0:41,swel****,새로울거 없는 내용이였으나 등장인물의 새로운    축면과 연기자들의 빼어난 연기로 런닝타임내내 식상하지는 않음 ,9,1,6,FALSE
2020-01-24 22:09,dudd****,배우들 연기 말할 것도 없습니다  이병헌 배우 내적갈등 연기가  크   이 감독님 영화는 늘 뭔가 뼈가 있어서 잊고 살던  정당한  분노를 깨워주네요  정말 좋은 영화였습니다  ,10,1,6,FALSE
2020-01-24 21:55,VanELF(ksj9****),김재규 장군님의 거사  ,10,1,6,FALSE
2020-01-24 21:47,권기준(kkos****),짧게 늦겨진 영화 연기력 최고 ,10,1,6,FALSE
2020-01-24 21:25,천사소년(new_****),그때 당시의 상황을 다시 한번 생각해보는 계기가 되었던 뜻 깊은 영화  ,10,1,6,FALSE
2020-01-24 21:21,날리기(sinn****),이병헌의 섬세한 연기 촘촘한  스토리 굿 ,10,1,6,FALSE
2020-01-24 21:15,뗏목(dlal****),연기최고입니다  많은분들이보시면좋겠어요 ,10,1,6,FALSE
2020-01-24 21:14,누리꾼(kye0****),배우들의 연기가 일품 ,10,1,6,FALSE
2020-01-24 20:54,pret****,이병헌이 나왔던 백두산 보면서 이병헌과 하정우가 살렸다 싶더니  이번 영화는 곽도원 이성민 이병원 그 외 연기 잘하는사람들 경연장같다 탄탄한 연기호흡과 실화바탕의 한국사가 서럽다 ,10,1,6,FALSE
2020-01-24 20:46,SONIC(soni****),이병헌은 이벙헌이다  ,9,1,6,FALSE
2020-01-24 20:28,나그네(daes****),괜찮은 영화네요  볼만합니다  ,10,1,6,FALSE
2020-01-24 19:32,viol****,악인들의 사랑과 배신  ,10,1,6,FALSE
2020-01-24 15:29,rndm****,구멍 없는 연기부장들의 열연 그리고 팩트 ,9,1,6,FALSE
2020-01-24 14:30,우브(u_be****),연기좋고 역사적 사실 좋고 굿 ,10,1,6,FALSE
2020-01-24 13:28,노란대문(rock****),역사와 현실이 첩보영화이고  암투극인 권력에 취한 인간의 말로는    언제나 비참한법 ,10,1,6,FALSE
2020-01-24 11:42,첼시(namj****),임자 옆엔 내가 있잖아  임자 하고싶은대로 해 ,8,1,6,FALSE
2020-01-24 9:59,뜬구름(7leg****),영화 재밌었어요  다들 연기들이    ,10,1,6,FALSE
2020-01-24 0:00,Rbk(mrza****),이 영화를 보며 느낀 단 한가지 우민호는 각본을 잘 못쓴다 경험을 더 쌓아야 할 듯 ,8,1,6,FALSE
2020-01-23 18:51,dkst****,대박 할말을 잃고 넋을 잃고 봣다 ,10,1,6,FALSE
2020-01-23 17:33,지네딘지단(torr****),연기는 좋은데   더 잘 만들수 있을것 같은데 아쉽다 ,8,1,6,FALSE
2020-01-23 8:31,신동섭(wpre****),남산으로 갈까요 육본으로 갈까요 ,10,1,6,FALSE
2020-01-23 3:03,리리(epik****),대충 느낌 알고 봤는데 딱 그대로네요연기들은 최고 ,8,1,6,FALSE
2020-01-23 1:35,Johnnyknoxville(din0****),믿고보는 명배우들  한가지 아쉬운점은 박정희 귀는 가짜인게 확 티남    쓸대없는거에 신경이 계속 쓰여서 아쉬웠음   ,9,1,6,FALSE
2020-01-22 23:52,steel1005(booy****),대한민국의 영웅 김재규 ,10,1,6,FALSE
2020-01-22 23:38,타바타(penn****),뻔한 연출이긴 하지만 배우들 연기력 때문에 시종일관 긴장감이 유지된다  ,7,1,6,FALSE
2020-01-22 22:27,이즌쉬러블리(ziun****),역사적으로 볼만해요  배우들의 연기도 좋았구요 단지 재미위주로만 따지면 떨어져요 ,7,1,6,FALSE
2020-01-22 21:56,JKM(dizb****),극좌에 치우친 내용임에도 이병헌의 연기는 일품  하나의 픽션이라 생각하고 봤을땐 7 8점 ,8,1,6,FALSE
2020-01-22 16:08,론풍(hsh2****),연기와 연출과 영상미의 조합은 대단했어요  ,10,1,6,FALSE
2020-01-22 15:44,상승기류(nodu****),관점의 변화만 있을뿐 역사의 시청각자료 관객은 배우지망생은 아니다  ,6,1,6,FALSE
2020-01-22 14:10,2n3rc(2n3r****),어느정도 정치적 역사적 사실이 뒷받침되어정치색이 들어간 영화로 폄하될 여지가 매우 높습니다그럼에도 불구하고 당시의 문제를 지금의 사람들이 문화 활동으로 말미암아 어느정도 인식할 수 있다는 것에는 큰 의미가 있다고 봅니다잘 봤습니다P S 대형포털에서 관련 영화리뷰에 관해 19세 투표와 총선에 대한 반응이 지나친 것을 확인하실 수 있을겁니다저급한 문화이해와 그를 바탕으로 하나의 문화를 정치로 끌어들여 입에 오르지 못 할 폭언을 하는 사람들은 피폐한 생활과 더불어 타인에 대한 존중과 이해를 포기한 사람들일겁니다그 사람들이 틀린 것인지 합당한 것인지는 판단을 잘 해야될 것 같습니다 ,10,1,6,FALSE
2020-01-22 14:01,imoriginal(imgr****),박정희랑 똑같이생겨서 놀랐습니다 ,10,1,6,FALSE
2020-01-22 12:51,초콜릿좋아(cher****),진짜 사실적인 영화  히어로물이나 플롯들로 채워진 기존 영화 공식도 아니고  주인공들의 행동에 대해 억지로 당위성을 제공하지 않음  실제 역사이기 때문에 최대한 개입을 자제한 느낌이 있음  근데 재미있음  개인적으로는 역사 영화들 중에서도 완성도가 상당한 영화로 생각함  ,9,1,6,FALSE
2020-01-22 12:01,kkw5****,임자옆엔 내가있소 임자 좋을대로 하시오  ,6,1,6,FALSE
2020-01-22 11:54,아닌데요(khs2****),와 영화 진짜 쫀쫀하게 잘 만들었다  그리고 이병헌의 연기는 정말 감탄만 나옴  ,9,1,6,FALSE
2020-01-22 11:49,epik****,연기 소름이였음 엔딩 진짜 대박   ,10,1,6,FALSE
2020-01-22 11:49,park****,오랫만에 좋은 영화 잘 관람했네요 ,10,1,6,FALSE
2020-01-22 11:48,진콩(kjsm****),개봉날 조조로 보고왔습니다  역시 연기력이 다들 미쳤네요  결말까지 가는 과정이 박진감 넘치고 인물간의 감정묘사가 대단해서 몰입하고 시간가는 줄 모르고 봤네요   ,10,1,6,FALSE
2020-01-22 11:48,난대시기(skse****),너무 기대했던 영화라 아침 조조보고 왔네요 그때 그사람들과 비슷한 정도였던것 같아요  ,8,1,6,FALSE
2020-01-22 11:46,tangerine(proj****),그냥  갓병헌  연기 미쳤다  ,10,1,6,FALSE
2020-01-22 11:46,지나가는나그네(whoa****),인생작  말이 필요없음  몰입도 최고  안보면 후회  ,10,1,6,FALSE
2020-01-22 11:46,nist****,나오는 배우들 연기 미쳣다   특히 이희준의 재발견    ,10,1,6,FALSE
2020-01-22 11:38,악의곰(ksar****),다 아는 얘긴데 심장쫄깃한 신기한 영화  오스트와 영상미도 탑클래스라 필히 극장관람 강추  ,10,1,6,FALSE
2020-11-27 23:28,일주일2(01po****),덕분에 꿀잠잤어요      ,2,2,7,FALSE
2020-03-08 12:47,XXXTENTACION(thed****),연출 스토리 진행 너무 몰입해서 볼수있는 영화라 좋앗다 하지만 김재규 시점에서만 흘렷고 영화는박정희가 왜 독재를 할수밖에 없엇는지그시절 우리나라를 살릴려면 그런선택을 할수밖에 없엇는지에 대해선 다루지 않아 지금 자라며 크고 있는 아이들에겐 그저 박정희는 독재자로만 남을것이다 ,8,2,7,FALSE
2020-03-01 0:45,STEELHEART(mool****),감독님이 좀더분발하셔야할듯  이병헌을 데리고 이정도밖에 못만들었다는것은 아직은 감독으로서의 능력이 부족하다고 봅니다  스토리나 연출적인면에서도 아직은 부족하네요  ,7,2,7,FALSE
2020-02-24 20:32,오다니엘(kill****),너 무 기대를 하고 봤나 봅니다  장면 장면 넘어가는 부분부터 뚝 뚝 끊기고 배우들의 알수 없는 연기 포인트 이거 어쩌나요  ,4,2,7,FALSE
2020-02-24 13:47,허클베리(hkbl****),남산으로 갔다면 어찌 달라졌을까     ,10,2,7,FALSE
2020-02-24 13:33,asin****,배우들 연기는 좋았으나 내용자체는 이미 알고 있는 특별한것이 없네요     그냥 제5공화국  다시보기  드라마가 더 재미 있는듯    ,8,2,7,FALSE
2020-02-23 18:29,윤썬(alle****),정치색이 짙다     ,6,2,7,FALSE
2020-02-20 21:57,cjsa****,나쁘지는 않았으나 2005년도에 방영했던 MBC 드라마  제5공화국 에 비해 긴장감이나 몰입력이 너무 떨어지고 그런 면에서  제5공화국 은 정말 잘 만들어진 드라마였음  ,7,2,7,FALSE
2020-02-19 4:39,데카르트(ippo****),역사를 바꾼 김재규 장군때문에 10점 준다   그러나 영화는 진짜 지루하다   내부자들 감독맞나 싶을정도임   ,10,2,7,FALSE
2020-02-18 0:02,ㅤㅤㅤㅤ(ktw8****),이런 퀄리티의 영화는 정말 오랜만이다 혼노지의 변 아케치 미쓰히데가 생각나기도 하고 진짜 배신자는 박통이다 ,10,2,7,FALSE
2020-02-14 20:57,Christopher(spai****),  39 그때 그 사람들  39 이 왜 그랬는지를 잘 그려낸 영화였다 김재규라는 한 명의 인간이 박정희라는 한 명의 인간에게 어떻게 충성하고  소비되고  배신당하는지 잘 알 수 있었다 생사여탈권을 가진 권력자 앞에서 2인자는 언제나 옆에 머물 수는 없었다  왜냐하면  권력자의 옆자리에 누가 앉을 것인지는 권력자가 정하기 때문이다 김재규가 박정희를 쏘아 죽인 것은  개인적인 신뢰와 헌신이 내팽개쳐진 것에 대한 서운함과   39 혁명  39 의 배신자에 대한 역사의 응징 등 그 모든 성격이 어우러진 것이라 생각했다  ,6,2,7,FALSE
2020-02-13 6:17,엑셀런트(uexc****),그건    넣어드려라 ,10,2,7,FALSE
2020-02-11 20:29,없음(didy****),모순인 영화  역사를 알고보면 재미가없고  역사를 모르고보면 내용이 이해안감 ,8,2,7,FALSE
2020-02-10 14:52,태연(dbsg****),굳 좋은영호  감사합니다 ,7,2,7,TRUE
2020-02-10 0:25,flsl****,일단 피가 듬뿍나와서 아주 좋았다 ,10,2,7,FALSE
2020-02-09 1:43,JE2(fghj****),배우들 연기가 대박임  진짜 말할 것도 없고 보면 안다  ,10,2,7,FALSE
2020-02-07 3:23,박주희(juhe****),저는이영화를보기전역사를꼼꼼히다시보고가서이해가되는부분이많았고근현대사를공부하고싶어지는계기가되었지만 역사를잘모르는분들은조금어려울수도있겠다라는생각을하였습니다 그렇지만알아야할역사이며다시알려주신것에대해고맙습니다 솔직히배우들의연기는무척좋았기때문에더이상말하지않아도될것같습니다 한가지만덧붙이자면이병헌의표정연기는정말눈밑하나가떨리는등정말대단한것같습니다 그외의배우분들도정말연기를잘하시고요 스토리는실화에기반한것이여서뭐딱히평할것은아니지만 인물의감정의변화에초점을맞추신것같은데김재규 극중김규평 만입체적인인물로그려지는것같아아쉬웠습니다 차지철 극중곽상천 을좀더입체적으로그렸다면이영화가더좋았을것같습니다 물론객관적이고역사평가나사실에대한설을여러개복합적으로놓은게개인적으로좋았습니다 저는더욱더몰입해서보면좋을것들만영화관에서보는데이건영화관에서봐야합니다    이영화를보실분이라면10 26사태전후역사에대해조금알아보고가시면더재밌을것같습니다 사전지식을조금얻고보시는게어떨까요  ,10,2,7,FALSE
2020-02-05 22:28,kjw0****,역사 드라마 입니다 연기는 강추 ,6,2,7,TRUE
2020-02-05 19:45,허간지(huji****),살인자도 미화되지 말아야 한다면 독재자도 미화되지 말아야한다  ,10,2,7,FALSE
2020-02-04 21:00,배슬기(sayh****),걍 연기 잘하누 ,8,2,7,TRUE
2020-02-03 15:27,앤썸(pkh0****),부족하고 아쉬운 것이 사실이야 ,7,2,7,FALSE
2020-02-03 9:59,이시스(qkrg****),배우들의 연기력에 시간가는줄 모르고 봤어요 남산으로 그냥 갔으면 어떻게 달라졌을까요 우린 늘 갈림길에서 선택을 합니다  그러나  늘 다른 선택을 했었다면하고 후회를 하는데 그분도 후회하지 않았을까요  아니면 그래도 선택은 잘했다하셨을까요  이런저런 생각이 떠나지 않게 만드는 영화였어요  ,9,2,7,FALSE
2020-02-03 9:33,연금술사(11si****),좋은 영화이나 대체적으로 다 아는 내용이라서 다소 지루함 ,8,2,7,FALSE
2020-02-02 20:52,jaln****,때론 어떤 선택들은 역사안에 영원히 맴돌게 된다  ,8,2,7,FALSE
2020-01-30 1:25,옥저우승피구발전(then****),이병헌도 이병헌인데 이성민 연기 진짜 지렸다    ,10,2,7,FALSE
2020-01-30 0:20,로버트스타크(tpdo****),박정희 사살 ,10,2,7,FALSE
2020-01-30 0:15,발그레(love****),연기력진짜 인정   역사영화 많이 나왔으면  ,10,2,7,FALSE
2020-01-29 21:12,ckdg****,정말 올해 최고의 영화입니다  이후에 나오는영화가 따라갈지 모르겠어요 숨죽이고봤습니다 좋은영화 감사합니다 ,10,2,7,FALSE
2020-01-29 20:43,열심히 산다(toco****),진짜  해도해도 너무하더라 나같아도 쐈을거같다  ,10,2,7,FALSE
2020-01-29 11:09,다자신있어(dntm****),연기 스토리 영상미 최고 올해 최고의 영화 ,10,2,7,FALSE
2020-01-29 0:43,LUV(tnsl****),이건  이성민  연기밖에 안보였다  멋지다 이성민 ,10,2,7,FALSE
2020-01-28 23:21,earthon(samb****),미스터주  히트맨 암이 나았어요 ,7,2,7,FALSE
2020-01-28 22:23,jeus****,기대가 큼에도 항상 그 기대를 충족시켜주는 이병헌과 전혀다르게 생겼음에도 그 인물처럼 보이게하는 이성민  너무 편향적이라 아쉽지만 거사를 연출한 내공이 대단하다 ,7,2,7,FALSE
2020-01-28 17:34,지니어스(jof3****),정치 영화가 아니라  인물들의 이야기임  엄청나게 임팩트가 쩌는 건 아니지만  정말 잘 만들었다  ,9,2,7,FALSE
2020-01-28 16:51,윤(idpp****),영화 넘 재밌었어요  역사를 다시 배웠어요  ,10,2,7,FALSE
2020-01-28 11:14,젤리좋아(gepi****),정말 잘만든 한국영화 최고 ,10,2,7,FALSE
2020-01-28 10:11,예루밍(yeli****),연기 연출 다 최고입니다 ,10,2,7,FALSE
2020-01-28 8:16,이장훈(hoon****),역시 이병헌믿고보는 이병헌 ,10,2,7,FALSE
2020-01-28 7:47,방앗간(tarr****),영화에 몰입해서 볼 수 있었다 ,9,2,7,FALSE
2020-01-28 1:54,공주(dpdl****),이병헌은 이병헌이다     ,10,2,7,FALSE
2020-01-28 1:31,필스테이(jein****),여운이 계속 남는 영화였어요 끝까지 앉아서 감정을 계속 느끼다 나왔네요 잘 봤습니다 ,10,2,7,FALSE
2020-01-28 1:15,홍훈녀(maje****),이병헌님과 이성민님의 연기가 독보적이었습니다  실화를 바탕으로 한 영화 중 정말 재밌게 봤고요  같이 보던 친구도 손에 땀을 쥐며 보았네요 ,10,2,7,FALSE
2020-01-27 23:10,아프리카바라기(reso****),많은 사람들이 이 영화를 보고 영화자체를 모두 믿기 보다는 이 영화를 계기로 근현대사에 대해서 관심을 가지고 찾아볼수 있는 기회가 되었으면 좋겠습니다  이것이 이 영화의 순기능이겠죠  또한 연기자들 연기도 내면 연기가 뛰어나서 더 집중 할수 있었던 것 같습니다 ,10,2,7,FALSE
2020-01-27 23:08,애송(dhth****),부모님 모시고 봤는데 만족스러웠어요 ,8,2,7,TRUE
2020-01-27 23:04,경찰관(poli****),음 이 소재 왜 없을까 햇는데 재밋게 잘 만들엇네요 허허 ,9,2,7,FALSE
2020-01-27 22:48,bl85****,다카키마사오의 실체를 정확히 표현 ,10,2,7,FALSE
2020-01-27 22:30,지혜원(jyo0****),최고의영화다 눈을뗄수없는 몰입감 ,10,2,7,FALSE
2020-01-27 22:21,미쟈리(suny****),역사적 사실에 기반한 내용이라 전반적으로 잔잔하지만  배우들의 연기는 정말 최고입니다   ,8,2,7,FALSE
2020-01-27 19:57,LuvLaw(bahk****),영화가 끝나고 영화관 앞에 꼰대특   이거 순엉터리야    ,10,2,7,FALSE
2020-01-27 18:37,daks****,음  그냥  그냥 그래요 쬐끔 지루함  연기들은 짱  ,8,2,7,TRUE
2020-01-27 17:43,음악러버(rkdu****),내부자들생각하시면 재미없을듯  그냥 뭔가 공작느낌의 영화  실화바탕이라 극적인요소는 우리나라 국민이면 다들아는 내용이라      쏘쏘 ,6,2,7,FALSE
2020-01-27 17:35,amy son(smj0****),배우 연기가 정말 최고네요 ,6,2,7,TRUE
2020-01-27 16:38,duck****,바퀴벌레 일베들 또 노력하는구나  보지도 않고 평점 테러하기  너넨 학교   직장에서 평생 바퀴벌레처럼 몰래 하면서 숨어 살아라   네들이 좋아하는거 자신있게 한다고도 못하고   영화는 연기력 좋고 묵직하고 재밌음 ,10,2,7,FALSE
2020-01-27 16:16,bee(njel****),부모님 보여드렸는데 잘보셨다고 만족하셨어욤 ,6,2,7,TRUE
2020-01-27 14:37,herm****,연기 잘하고 재밌게 봤습니다 ,10,2,7,FALSE
2020-01-27 14:22,qkrw****,영화 자체는 좋았습니다  다만 여러가지 정치적 입장이 가미가 되어있지 않나 하는 생각은 해봤습니다  덕분에 지금 정권이 더 싫어지는데 일조했다고 봅니다  시대가 영웅을 만드느냐 영웅이 시대를 이끌어 가느냐는 늘 그랬듯 결론은 없고   단지 시대가 그랬다고 보는 것이 좋을듯 합니다  ,10,2,7,FALSE
2020-01-27 14:21,WINGS(jaem****),엔드게임 이후로 쿵쾅버리면서 본 첫 영화 ,10,2,7,FALSE
2020-01-27 13:07,Ronaldinho(dlgu****),영화 내용 만큼이나 고려해둘 부분  개봉 시기  ,5,2,7,FALSE
2020-01-27 1:36,spar****,연기야 뭐 말할거 없고   볼만은 했음 하지만 딱 그것뿐이지 않나 싶음 논픽션 소설기반 이라고는 하지만 상상력을 가미해 재현해 놓은것 말고는 아무런 메시지도 없고 감동도 없고 재미도 없고 다큐도 아니고 바이스와는 참 비교되는 한국영화의 어쩔수 없는 한계랄까   소재도 좋고 시도도 좋고 좋았는데 이런 역사적 사건 인물을 기반으로 한 영화는 그네들이 주구장창 까대는 좌빨영화 까지는 아니더라도 그래도 뭔가 시각을 가지고 접근해야 하지 않았나 싶음  바이스는 참 좋았는데    어차피 결론은 나있고 다 알고 보는건데 2시간동안 영화보고 나오면 뭔가 아쉽고 허무하달까 결말이  모든 영화에 반전을 기대하긴 어렵지만 이건 너무 빤하잖아  그래도 연기를 잘해서 6 5점 드림 ,6,2,7,FALSE
2020-01-26 21:52,spar****,한국 현대사에 대한 기초 지식을 알고 보셔야 재밌습니다  이 영화는 5 16쿠데타와 12 12사태를 어느 정도 알고 있다는 전제로 만들어 진 것 같습니다  특히  김재규가 마지막에 육본으로 간 결정의 위대함과 왜 박   ,10,2,7,FALSE
2020-01-26 21:00,유쾌한씨(ohye****),김재규 열사의 내면의 세계를 몰래 엿본듯한 느낌이네요    배우들 연기력이야 두말하면 잔소리고    다만 영화가 일베충과 가스통들에 평점 테러 당하지 않을까 싶습니다  ,9,2,7,FALSE
2020-01-26 20:42,더블책(russ****),김재규는 재평가 받아야 한다    김재규 아니었으면 박대통령이 몇백만은 죽였을 것임  ,9,2,7,FALSE
2020-01-26 19:56,유재윤(giht****),잘봤어요 꽤나자세히 설명된 영화같았어요 ,10,2,7,TRUE
2020-01-26 17:07,dogf****,모든국민이 알아야할 실화다 대한민국 국민이라면 꼭 봐야할 영화 수면위에 들쳐내지 못했던 영화가 개봉하다 ,10,2,7,FALSE
2020-01-26 16:46,쁘이쁘이(roll****),연기들잘하네요 좋아요 ,8,2,7,TRUE
2020-01-26 15:33,vqvq****,연기력과 스토리가 너무 좋아서 영화보는 내내 몰입해서 봤습니다   추천합니다 ,10,2,7,FALSE
2020-01-26 15:22,진(mavi****),배우와 감독이 제대로 만나면 이런 영화가 나오지 않을까 싶네요 ,10,2,7,FALSE
2020-01-26 13:12,pork****,박정희의 말년의 표정 대사 걸음걸이 등 나무랄데없는 이성민의 연기력에 찬사를 보냅니다  ,10,2,7,FALSE
2020-01-26 11:41,wlal****,이병헌연기보러갔지만 나머지배우분들도 연기의 디테일이 살아있음 오랜만에 감탄하면서 집중해서 본영화 ,9,2,7,FALSE
2020-01-26 11:28,오장택(jjar****),어두운 현대사를 가감없이 다뤘다는데에 충분한 의미가 있다  ,10,2,7,FALSE
2020-01-26 10:58,다른하늘(tab8****),연기는 최고 스토리는 그때 그사람들 ,10,2,7,FALSE
2020-01-26 10:55,이쁜향이(lian****),이병헌연기력은 누가 따라갈수 있으리 ,6,2,7,FALSE
2020-01-26 10:08,파리(wjdg****),정말 재미있게 봤지만 빠지지않는 정치색이 있네요  ,7,2,7,FALSE
2020-01-26 9:58,F9(adsi****),몰입도를 높힌 연기  이해도를 떨어트린 발음  곽부장  박부장 ,8,2,7,FALSE
2020-01-26 9:04,szne****,연기도 잘하고 아무튼 사실적으로 잘묘사해서 잘봤어요 ,10,2,7,FALSE
2020-01-26 7:05,디오니(rnjs****),이게 영화고 이 배우들이 진짜 배우지 ,10,2,7,FALSE
2020-01-26 3:39,ilovesh(sunn****),내용이야 다 아는내용이니 뭐   연기들을 잘해서 볼만했음 ,7,2,7,FALSE
2020-01-26 2:10,성욱아빠(hong****),연기 장난 아님    뭐 하나 모자라는게 없는 영화임 ,10,2,7,FALSE
2020-01-26 2:05,하(real****),연기 잘하는 배우가 많아 영화 내내 좋았습니다  ,10,2,7,FALSE
2020-01-26 1:03,Winter is coming(5606****),진짜 최고입니다    ,10,2,7,FALSE
2020-01-26 0:40,빡코치(ybm0****),임자가 하고싶은대로 해  ,10,2,7,FALSE
2020-01-26 0:40,브래니트(eagl****),담담하게 펼쳐지는 명연기의 향연 ,9,2,7,FALSE
2020-01-26 0:04,책쟁이(alwa****),역사를 좋아하는 저는 몰입해서 봤네요   장준하  묻지 못한 진실 이라는 책을 읽고 있는데 과거의 아쉬움과 아픔을 느끼고 있었기에 이 영화가 더 재밌네요  이병헌의 연기에 최고의 박수를   ,10,2,7,FALSE
2020-01-25 23:34,레드칼라(gksc****),배우들의 연기는 너무 좋지만스토리 끌어가는 것이 좀 아쉽다 ,8,2,7,TRUE
2020-01-25 22:46,skyz****,mbc 제 5공화국이 최고입니다수고하셨습니다  ,8,2,7,FALSE
2020-01-25 21:56,블루윤(beki****),그냥    극사실정치역사영화  이 분야에 관심이 있으면 재밌을 것이고 없으면 zZZ ,8,2,7,FALSE
2020-01-25 20:43,홍준영(hjyh****),그 시대를 다녀온 듯한 몰입감 ,8,2,7,FALSE
